id,name,inn,region,period,revenue,net_profit,ebit
10249020,"ООО ""СОЛОВЕЦКАЯ САЛМА""",2921127928,АРХАНГЕЛЬСКАЯ,2021,0.0,0.0,0.0
10250879,"ЖСК ""САБУР""",546024676,ДАГЕСТАН,2024,0.0,0.0,0.0
10250879,"ЖСК ""САБУР""",546024676,ДАГЕСТАН,2023,0.0,0.0,0.0
10250879,"ЖСК ""САБУР""",546024676,ДАГЕСТАН,2022,2068.0,1062.0,1082.0
10250994,"ЖСК ""СОЦИАЛЬНОЕ ЖИЛЬЁ""",554003013,ДАГЕСТАН,2021,0.0,0.0,0.0
10247765,"ООО ""ВАПА""",7725376853,МОСКВА,2021,0.0,0.0,0.0
10493389,"ООО ""ДЮРИД""",1832147293,УДМУРТСКАЯ,2021,0.0,0.0,0.0
10494778,"ООО СК ""МСД""",5911078730,ПЕРМСКИЙ,2023,386.0,19.0,15.0
10494778,"ООО СК ""МСД""",5911078730,ПЕРМСКИЙ,2022,0.0,0.0,0.0
10494778,"ООО СК ""МСД""",5911078730,ПЕРМСКИЙ,2021,1589.0,386.0,386.0
10412360,"ООО ""ИРИС""",6321438446,САМАРСКАЯ,2021,3597.0,-1749.0,-1709.0
10412531,"ООО ""МЕГАПОЛИС""",6164117425,РОСТОВСКАЯ,2021,15634.0,885.0,1618.0
10413165,"ООО ""ВЫСОТА""",5050134785,МОСКОВСКАЯ,2021,0.0,0.0,0.0
10417002,"ООО ""АСК ""АТРИУМ""",7801338789,САНКТ-ПЕТЕРБУРГ,2022,533.0,0.0,0.0
10417245,"ООО ""ЭВЕЙЛ""",7707396293,МОСКВА,2021,0.0,0.0,0.0
10505249,"ООО ПТСК ""ВЫСОТА""",7460040380,ЧЕЛЯБИНСКАЯ,2022,0.0,0.0,0.0
10505249,"ООО ПТСК ""ВЫСОТА""",7460040380,ЧЕЛЯБИНСКАЯ,2021,0.0,0.0,0.0
10505943,"ООО ""МВС""",3305798157,ВЛАДИМИРСКАЯ,2021,5373.0,52.0,374.0
10506316,"ООО ""СИНЕРГИЯ""",4703153657,ЛЕНИНГРАДСКАЯ,2021,8037.0,126.0,145.0
10513204,"ООО ""СГ-ГРУПП""",6316241116,САМАРСКАЯ,2021,2631.0,11.0,11.0
10819784,"ООО ""УСК""",3459077187,ВОЛГОГРАДСКАЯ,2024,385.0,-9709.0,-9709.0
10819784,"ООО ""УСК""",3459077187,ВОЛГОГРАДСКАЯ,2023,3785.0,-1072.0,-1084.0
10819784,"ООО ""УСК""",3459077187,ВОЛГОГРАДСКАЯ,2022,15403.0,88.0,31.0
10819784,"ООО ""УСК""",3459077187,ВОЛГОГРАДСКАЯ,2021,13610.0,73.0,16.0
11594095,"ООО""ЭД ИНВЕСТ""",2311319178,КРАСНОДАРСКИЙ,2024,0.0,0.0,0.0
11594095,"ООО""ЭД ИНВЕСТ""",2311319178,КРАСНОДАРСКИЙ,2023,0.0,0.0,0.0
11594095,"ООО""ЭД ИНВЕСТ""",2311319178,КРАСНОДАРСКИЙ,2022,0.0,0.0,0.0
11594095,"ООО""ЭД ИНВЕСТ""",2311319178,КРАСНОДАРСКИЙ,2021,0.0,-1.0,-1.0
10697290,"ООО ""СК ДИНАМИКА""",7805728130,САНКТ-ПЕТЕРБУРГ,2024,4902.0,-3.0,-3.0
10697290,"ООО ""СК ДИНАМИКА""",7805728130,САНКТ-ПЕТЕРБУРГ,2023,9604.0,124.0,124.0
10697290,"ООО ""СК ДИНАМИКА""",7805728130,САНКТ-ПЕТЕРБУРГ,2022,2700.0,81.0,101.0
10697290,"ООО ""СК ДИНАМИКА""",7805728130,САНКТ-ПЕТЕРБУРГ,2021,3939.0,58.0,73.0
11913315,"ООО ""4 СЕЗОНА""",2311337459,КРАСНОДАРСКИЙ,2024,43908.0,653.0,889.0
11913315,"ООО ""4 СЕЗОНА""",2311337459,КРАСНОДАРСКИЙ,2023,18381.0,44.0,170.0
11913315,"ООО ""4 СЕЗОНА""",2311337459,КРАСНОДАРСКИЙ,2022,4792.0,11.0,13.0
11416268,"ООО ""СИСТЕМА.ЛТД""",1660351279,ТАТАРСТАН,2024,0.0,0.0,0.0
11416268,"ООО ""СИСТЕМА.ЛТД""",1660351279,ТАТАРСТАН,2023,0.0,0.0,0.0
11416268,"ООО ""СИСТЕМА.ЛТД""",1660351279,ТАТАРСТАН,2022,0.0,0.0,0.0
12500695,"ООО ""КОНСТРУКТИВ ГРУПП""",7842224050,САНКТ-ПЕТЕРБУРГ,2024,6746.0,76.0,95.0
12600119,"ООО ""ДИОНИС-СТРОЙ""",9723245538,МОСКВА,2024,0.0,-3.0,0.0
12576472,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК ВИКТОРИЯ""",2367040040,КРАСНОДАРСКИЙ,2024,1442.0,67.0,84.0
11524718,"ООО ""ПН-СТРОЙ""",9718169360,МОСКВА,2024,0.0,-32.0,-32.0
11524718,"ООО ""ПН-СТРОЙ""",9718169360,МОСКВА,2023,0.0,-25.0,-25.0
11524718,"ООО ""ПН-СТРОЙ""",9718169360,МОСКВА,2022,4791.0,3569.0,3966.0
11524718,"ООО ""ПН-СТРОЙ""",9718169360,МОСКВА,2021,2309.0,-2228.0,-2228.0
11935470,"ООО ""ЭМ.СТРОЙ""",700005420,КАБАРДИНО-БАЛКАРСКАЯ,2024,0.0,-994.0,-835.0
12350490,"ООО ""ЛЮКС КОНСТРАКШН""",7730316507,МОСКВА,2024,0.0,0.0,0.0
11829970,"ООО ""МОБИТЕКС""",5403069445,НОВОСИБИРСКАЯ,2024,204699.0,14194.0,10646.0
11829970,"ООО ""МОБИТЕКС""",5403069445,НОВОСИБИРСКАЯ,2023,32935.0,12867.0,13074.0
11829970,"ООО ""МОБИТЕКС""",5403069445,НОВОСИБИРСКАЯ,2022,4806.0,767.0,767.0
6573400,"ООО ""ЭЛИТА-В""",7709304185,МОСКВА,2024,0.0,-13.0,-13.0
6573400,"ООО ""ЭЛИТА-В""",7709304185,МОСКВА,2023,0.0,-14.0,-14.0
6573400,"ООО ""ЭЛИТА-В""",7709304185,МОСКВА,2022,0.0,1442.0,1442.0
6573400,"ООО ""ЭЛИТА-В""",7709304185,МОСКВА,2021,0.0,1354.0,1354.0
9909727,"ООО ""СИБИРСКИЙ ПАРК""",7203395460,ТЮМЕНСКАЯ,2024,3809.0,2206.0,2273.0
9909727,"ООО ""СИБИРСКИЙ ПАРК""",7203395460,ТЮМЕНСКАЯ,2023,10881.0,6255.0,6519.0
9909727,"ООО ""СИБИРСКИЙ ПАРК""",7203395460,ТЮМЕНСКАЯ,2022,1628.0,-55.0,29.0
9909727,"ООО ""СИБИРСКИЙ ПАРК""",7203395460,ТЮМЕНСКАЯ,2021,1151.0,-1964.0,-1842.0
8975962,"ООО ""СТРОЙУНИВЕРСАЛ""",2130146928,ЧУВАШСКАЯ РЕСПУБЛИКА -,2024,0.0,-8.0,-8.0
8975962,"ООО ""СТРОЙУНИВЕРСАЛ""",2130146928,ЧУВАШСКАЯ РЕСПУБЛИКА -,2023,0.0,-4.0,-4.0
8975962,"ООО ""СТРОЙУНИВЕРСАЛ""",2130146928,ЧУВАШСКАЯ РЕСПУБЛИКА -,2022,0.0,-6.0,-6.0
8975962,"ООО ""СТРОЙУНИВЕРСАЛ""",2130146928,ЧУВАШСКАЯ РЕСПУБЛИКА -,2021,0.0,-3.0,-3.0
11654882,"ООО ""БЕЛСТАЛЬ""",9722006270,МОСКВА,2024,0.0,0.0,0.0
11654882,"ООО ""БЕЛСТАЛЬ""",9722006270,МОСКВА,2023,0.0,0.0,0.0
11654882,"ООО ""БЕЛСТАЛЬ""",9722006270,МОСКВА,2021,0.0,0.0,0.0
11181661,"ООО ""ПСМ-25""",6324106336,САМАРСКАЯ,2024,0.0,-73.0,-73.0
11181661,"ООО ""ПСМ-25""",6324106336,САМАРСКАЯ,2023,1500.0,-480.0,-506.0
11181661,"ООО ""ПСМ-25""",6324106336,САМАРСКАЯ,2022,1794.0,929.0,880.0
11181661,"ООО ""ПСМ-25""",6324106336,САМАРСКАЯ,2021,352.0,42.0,32.0
11491964,"ООО ""ПСК ПРОГРЕСС""",3123476412,БЕЛГОРОДСКАЯ,2024,29132.0,-8272.0,-8984.0
11491964,"ООО ""ПСК ПРОГРЕСС""",3123476412,БЕЛГОРОДСКАЯ,2023,34667.0,-749.0,-1412.0
11491964,"ООО ""ПСК ПРОГРЕСС""",3123476412,БЕЛГОРОДСКАЯ,2022,75939.0,6031.0,5343.0
11491964,"ООО ""ПСК ПРОГРЕСС""",3123476412,БЕЛГОРОДСКАЯ,2021,25393.0,8503.0,8007.0
9684091,"ООО ""АВАНГАРД""",7743147567,МОСКВА,2024,8306.0,4297.0,5147.0
9684091,"ООО ""АВАНГАРД""",7743147567,МОСКВА,2023,14263.0,1203.0,1474.0
9684091,"ООО ""АВАНГАРД""",7743147567,МОСКВА,2022,20993.0,1993.0,2448.0
9684091,"ООО ""АВАНГАРД""",7743147567,МОСКВА,2021,14834.0,13240.0,14004.0
11452534,"ООО ""ПСО ""ВЕРШИНА""",5028036609,МОСКОВСКАЯ,2024,76361.0,151.0,172.0
11452534,"ООО ""ПСО ""ВЕРШИНА""",5028036609,МОСКОВСКАЯ,2023,82411.0,3562.0,4498.0
11452534,"ООО ""ПСО ""ВЕРШИНА""",5028036609,МОСКОВСКАЯ,2022,36371.0,202.0,162.0
11452534,"ООО ""ПСО ""ВЕРШИНА""",5028036609,МОСКОВСКАЯ,2021,47611.0,33.0,25.0
11301009,"ООО ""ЭНЕРГОРЕМСТРОЙ""",7813643988,САНКТ-ПЕТЕРБУРГ,2021,417.0,3.0,5.0
11301663,"ООО ""ВЕКТРА""",1658225090,ТАТАРСТАН,2021,29829.0,496.0,372.0
11299738,"ООО ""ВИЛОН""",6686124537,СВЕРДЛОВСКАЯ,2021,101116.0,1008.0,1260.0
11297893,"ООО ""СТМ777""",5027285360,МОСКОВСКАЯ,2023,0.0,-1163.0,-1163.0
11297893,"ООО ""СТМ777""",5027285360,МОСКОВСКАЯ,2022,888.0,-579.0,-579.0
11297893,"ООО ""СТМ777""",5027285360,МОСКОВСКАЯ,2021,12670.0,471.0,589.0
11300572,"ООО ""СТМ""",1655436343,ТАТАРСТАН,2021,20492.0,68.0,85.0
11300773,"ООО ""ВЕРОНА""",1660342972,ТАТАРСТАН,2021,16427.0,54.0,67.0
11295146,"ООО ""СК ""РЕНЕССАНС""",6165224998,РОСТОВСКАЯ,2023,38066.0,1753.0,2196.0
11295146,"ООО ""СК ""РЕНЕССАНС""",6165224998,РОСТОВСКАЯ,2022,0.0,0.0,0.0
11295146,"ООО ""СК ""РЕНЕССАНС""",6165224998,РОСТОВСКАЯ,2021,0.0,0.0,0.0
11323515,"ООО ""СНИП""",7814776099,САНКТ-ПЕТЕРБУРГ,2021,30591.0,924.0,1181.0
11323735,"ООО ""СХ-ЛИДЕР""",7751180511,МОСКВА,2021,181026.0,2947.0,3222.0
11318363,"ООО ""СТРОЙГРУПП""",1840096998,УДМУРТСКАЯ,2021,11129.0,24.0,28.0
11319651,"ООО ""РИНГ""",268090640,БАШКОРТОСТАН,2024,0.0,0.0,0.0
11319651,"ООО ""РИНГ""",268090640,БАШКОРТОСТАН,2023,0.0,-713.0,-713.0
11319651,"ООО ""РИНГ""",268090640,БАШКОРТОСТАН,2022,7089.0,402.0,331.0
11319651,"ООО ""РИНГ""",268090640,БАШКОРТОСТАН,2021,1023.0,-9.0,-19.0
11319853,"ООО ""ССС""",2207011027,АЛТАЙСКИЙ,2021,980.0,23.0,74.0
11315713,"ООО ""СТГ 52""",5249171910,НИЖЕГОРОДСКАЯ,2022,12550.0,273.0,389.0
11315713,"ООО ""СТГ 52""",5249171910,НИЖЕГОРОДСКАЯ,2021,8474.0,234.0,293.0
11316069,"ООО ""ЛСМ-ГРУПП""",7802707100,САНКТ-ПЕТЕРБУРГ,2021,9766.0,90.0,112.0
11316638,"ООО ГРУППА КОМПАНИЙ ""ЯРГ""",5836693484,ПЕНЗЕНСКАЯ,2024,0.0,0.0,0.0
11316638,"ООО ГРУППА КОМПАНИЙ ""ЯРГ""",5836693484,ПЕНЗЕНСКАЯ,2023,0.0,0.0,0.0
11420765,"ООО ""ПАНОРАМА ГРУПП""",7811751674,САНКТ-ПЕТЕРБУРГ,2021,11875.0,-119.0,-86.0
11421742,"ООО ""ВЕК""",3702249876,ИВАНОВСКАЯ,2021,124618.0,298.0,373.0
11422513,"ООО ""ХЕТТИ""",9704033746,МОСКВА,2021,44241.0,15.0,19.0
11423813,"ООО ""ИНТЕЛСТРОЙ""",7842185309,САНКТ-ПЕТЕРБУРГ,2021,24774.0,126.0,268.0
11423874,"ООО ""КРИПТОН""",3528322121,ВОЛОГОДСКАЯ,2021,495.0,3.0,4.0
52739,"ООО ""АГРОСТРОЙ""",259009434,БАШКОРТОСТАН,2024,19.0,2.0,2.0
52739,"ООО ""АГРОСТРОЙ""",259009434,БАШКОРТОСТАН,2023,10283.0,3.0,3.0
52739,"ООО ""АГРОСТРОЙ""",259009434,БАШКОРТОСТАН,2022,17721.0,0.0,0.0
52739,"ООО ""АГРОСТРОЙ""",259009434,БАШКОРТОСТАН,2021,8382.0,0.0,0.0
8073780,"ООО ""ЭВЕНТУССТРОЙ""",5032269726,МОСКОВСКАЯ,2023,498973.0,0.0,0.0
8073780,"ООО ""ЭВЕНТУССТРОЙ""",5032269726,МОСКОВСКАЯ,2022,0.0,0.0,0.0
8073780,"ООО ""ЭВЕНТУССТРОЙ""",5032269726,МОСКОВСКАЯ,2021,1775.0,-87.0,-87.0
11340997,"ООО ""АКВА МЕХАНИКА""",7733355913,МОСКВА,2023,0.0,0.0,0.0
11340997,"ООО ""АКВА МЕХАНИКА""",7733355913,МОСКВА,2022,0.0,0.0,0.0
11340997,"ООО ""АКВА МЕХАНИКА""",7733355913,МОСКВА,2021,0.0,0.0,0.0
11663067,"ООО ""СВАРОГ""",7720853693,МОСКВА,2023,1802.0,1358.0,1460.0
11663067,"ООО ""СВАРОГ""",7720853693,МОСКВА,2022,0.0,0.0,0.0
11663067,"ООО ""СВАРОГ""",7720853693,МОСКВА,2021,0.0,0.0,0.0
11362819,"ООО ""АДДЭН""",400014745,АЛТАЙ,2024,0.0,0.0,0.0
11362819,"ООО ""АДДЭН""",400014745,АЛТАЙ,2023,0.0,0.0,0.0
11362819,"ООО ""АДДЭН""",400014745,АЛТАЙ,2022,0.0,0.0,0.0
11362819,"ООО ""АДДЭН""",400014745,АЛТАЙ,2021,1532.0,0.0,0.0
9256571,"ООО ""СПЕЦФУНДАМЕНТ""",7751006030,МОСКВА,2022,363597.0,-7435.0,-4698.0
9256571,"ООО ""СПЕЦФУНДАМЕНТ""",7751006030,МОСКВА,2021,459530.0,14505.0,12480.0
11768477,"ООО СК ""КСМ""",7716963407,МОСКВА,2023,189721.0,5976.0,7171.0
11768477,"ООО СК ""КСМ""",7716963407,МОСКВА,2022,191470.0,5758.0,7198.0
11540558,"ООО ""СТРОИТЕЛЬСТВО И БЛАГОУСТРОЙСТВО""",7722498324,МОСКВА,2024,0.0,-286.0,-286.0
11540558,"ООО ""СТРОИТЕЛЬСТВО И БЛАГОУСТРОЙСТВО""",7722498324,МОСКВА,2023,0.0,-152.0,-110.0
11540558,"ООО ""СТРОИТЕЛЬСТВО И БЛАГОУСТРОЙСТВО""",7722498324,МОСКВА,2022,8880.0,598.0,1050.0
11540558,"ООО ""СТРОИТЕЛЬСТВО И БЛАГОУСТРОЙСТВО""",7722498324,МОСКВА,2021,18416.0,1143.0,2170.0
1531088,"ООО ""ДВ СТРОЙТРАНСПОРТ""",2703047415,ХАБАРОВСКИЙ,2023,3247.0,6.0,103.0
1531088,"ООО ""ДВ СТРОЙТРАНСПОРТ""",2703047415,ХАБАРОВСКИЙ,2022,5540.0,568.0,781.0
1531088,"ООО ""ДВ СТРОЙТРАНСПОРТ""",2703047415,ХАБАРОВСКИЙ,2021,5408.0,1627.0,1882.0
9490820,"ООО СК ""СЕЛАР""",5405965782,НОВОСИБИРСКАЯ,2024,0.0,0.0,0.0
9490820,"ООО СК ""СЕЛАР""",5405965782,НОВОСИБИРСКАЯ,2023,0.0,0.0,0.0
9490820,"ООО СК ""СЕЛАР""",5405965782,НОВОСИБИРСКАЯ,2022,0.0,0.0,0.0
9490820,"ООО СК ""СЕЛАР""",5405965782,НОВОСИБИРСКАЯ,2021,0.0,0.0,0.0
10845923,"ООО ""ИНВЕСТСТРОЙ""",7704465301,МОСКВА,2023,3904.0,5.0,-198.0
10845923,"ООО ""ИНВЕСТСТРОЙ""",7704465301,МОСКВА,2022,3656.0,21.0,19.0
10845923,"ООО ""ИНВЕСТСТРОЙ""",7704465301,МОСКВА,2021,79.0,10.0,7.0
11380733,"ООО ""МАСТЕР""",6501310533,САХАЛИНСКАЯ,2023,0.0,0.0,0.0
11380733,"ООО ""МАСТЕР""",6501310533,САХАЛИНСКАЯ,2022,2900.0,199.0,234.0
11380733,"ООО ""МАСТЕР""",6501310533,САХАЛИНСКАЯ,2021,31407.0,2069.0,2386.0
171396,"ООО ""БОНУМ""",7715678781,МОСКВА,2023,2841.0,58.0,72.0
171396,"ООО ""БОНУМ""",7715678781,МОСКВА,2022,8209.0,446.0,328.0
171396,"ООО ""БОНУМ""",7715678781,МОСКВА,2021,86928.0,1770.0,1327.0
8101385,"ООО ""ЭКОДОМ ИНВЕСТ""",7202253906,ТЮМЕНСКАЯ,2024,0.0,0.0,0.0
8101385,"ООО ""ЭКОДОМ ИНВЕСТ""",7202253906,ТЮМЕНСКАЯ,2022,0.0,-3683.0,-3683.0
8101385,"ООО ""ЭКОДОМ ИНВЕСТ""",7202253906,ТЮМЕНСКАЯ,2021,0.0,0.0,0.0
8207287,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ФЕНИКС""",7726734935,МОСКВА,2023,0.0,0.0,0.0
8207287,"ООО ""УПРАВЛЯЮЩАЯ КОМПАНИЯ ""ФЕНИКС""",7726734935,МОСКВА,2022,0.0,0.0,0.0
11337249,"ООО ""МОНТАЖСПЕЦСТРОЙ""",7810796320,РОСТОВСКАЯ,2023,63383.0,541.0,406.0
11337249,"ООО ""МОНТАЖСПЕЦСТРОЙ""",7810796320,РОСТОВСКАЯ,2022,32196.0,2093.0,1570.0
11337249,"ООО ""МОНТАЖСПЕЦСТРОЙ""",7810796320,РОСТОВСКАЯ,2021,10289.0,2.0,1.0
10364609,"ООО ""ГАРАНТТЕХСТРОЙ""",5433963963,НОВОСИБИРСКАЯ,2023,0.0,0.0,0.0
10364609,"ООО ""ГАРАНТТЕХСТРОЙ""",5433963963,НОВОСИБИРСКАЯ,2022,0.0,0.0,0.0
10364609,"ООО ""ГАРАНТТЕХСТРОЙ""",5433963963,НОВОСИБИРСКАЯ,2021,1243.0,23.0,29.0
11800419,"ООО ""ПРОШКОЛА №84""",9703078381,МОСКВА,2024,0.0,-242.0,-120.0
11800419,"ООО ""ПРОШКОЛА №84""",9703078381,МОСКВА,2023,0.0,-247.0,-174.0
11800419,"ООО ""ПРОШКОЛА №84""",9703078381,МОСКВА,2022,0.0,-226.0,-127.0
11678750,"ООО ""ГОЛД""",6671184501,ТАТАРСТАН,2023,1292.0,40.0,53.0
11678750,"ООО ""ГОЛД""",6671184501,ТАТАРСТАН,2021,3128.0,502.0,540.0
11681862,"ООО ""СТК 21 ВЕК""",7840097720,САНКТ-ПЕТЕРБУРГ,2023,408.0,41.0,51.0
11681862,"ООО ""СТК 21 ВЕК""",7840097720,САНКТ-ПЕТЕРБУРГ,2022,495.0,6.0,4.0
11681862,"ООО ""СТК 21 ВЕК""",7840097720,САНКТ-ПЕТЕРБУРГ,2021,0.0,0.0,0.0
12204917,"ООО ""ЛИРА-М""",9721209189,МОСКВА,2023,35135.0,309.0,430.0
12110997,"ООО ""ТРИВАНТИС""",9726038160,МОСКВА,2023,997645.0,18.0,14.0
11576625,"ООО ""СМУ-82""",9106014962,КРЫМ,2022,20700.0,6262.0,6577.0
11576625,"ООО ""СМУ-82""",9106014962,КРЫМ,2021,13091.0,4910.0,5383.0
6017846,"ООО ""СЕНТЯБРЬ-ДВА""",6321101026,САМАРСКАЯ,2021,0.0,-756992.0,-756992.0
8346185,"ООО ""БИГСИТИБАЙК""",7722834079,МОСКВА,2024,65394.0,9.0,-1002.0
8346185,"ООО ""БИГСИТИБАЙК""",7722834079,МОСКВА,2023,48856.0,1742.0,2201.0
8346185,"ООО ""БИГСИТИБАЙК""",7722834079,МОСКВА,2022,43759.0,244.0,244.0
8346185,"ООО ""БИГСИТИБАЙК""",7722834079,МОСКВА,2021,12186.0,684.0,766.0
10682024,"ООО ""А4""",7751143414,МОСКВА,2023,187757.0,2341.0,1755.0
10682024,"ООО ""А4""",7751143414,МОСКВА,2022,227786.0,1930.0,1447.0
10682024,"ООО ""А4""",7751143414,МОСКВА,2021,301.0,-203.0,-201.0
8997826,"ООО ""АРМА-ГРУПП""",9104002746,КРЫМ,2021,0.0,0.0,0.0
8718798,"ООО ""У НАС ТЕПЛО""",7715440877,МОСКВА,2021,683435.0,3279.0,4099.0
12256176,"ООО ""ПАРАДИГМА-СК""",9705207032,МОСКВА,2023,0.0,0.0,0.0
11609230,"ООО ""РЕМСТРОЙ ЛИДЕР""",5424952108,НОВОСИБИРСКАЯ,2021,0.0,0.0,0.0
10426426,"ООО ""ЭСД""",1659185771,ТАТАРСТАН,2022,36516.0,163.0,204.0
10426426,"ООО ""ЭСД""",1659185771,ТАТАРСТАН,2021,27492.0,351.0,439.0
11579635,"ООО ""КЛАПЕЙДА""",9701176400,МОСКВА,2023,2462.0,126.0,147.0
11579635,"ООО ""КЛАПЕЙДА""",9701176400,МОСКВА,2022,130.0,19.0,19.0
11579635,"ООО ""КЛАПЕЙДА""",9701176400,МОСКВА,2021,142.0,0.0,0.0
11790730,"ООО ""БАРЬЕР""",9724073747,МОСКВА,2022,0.0,0.0,0.0
10899110,"ООО ""СПЭР""",2457084444,КРАСНОЯРСКИЙ,2024,0.0,0.0,0.0
10899110,"ООО ""СПЭР""",2457084444,КРАСНОЯРСКИЙ,2023,69000.0,-43578.0,-43578.0
10899110,"ООО ""СПЭР""",2457084444,КРАСНОЯРСКИЙ,2022,209918.0,43403.0,47743.0
10899110,"ООО ""СПЭР""",2457084444,КРАСНОЯРСКИЙ,2021,152990.0,16880.0,26896.0
11402875,"ООО ""СДР""",9703017780,МОСКВА,2022,0.0,0.0,0.0
11402875,"ООО ""СДР""",9703017780,МОСКВА,2021,0.0,0.0,0.0
10464039,ЖСК №62,2536051748,ПРИМОРСКИЙ,2024,0.0,0.0,0.0
10464039,ЖСК №62,2536051748,ПРИМОРСКИЙ,2023,0.0,0.0,0.0
10464039,ЖСК №62,2536051748,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
10464039,ЖСК №62,2536051748,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
11708115,"ООО ""СВ-СТРОЙ""",9701188607,МОСКВА,2022,0.0,0.0,0.0
11672002,"ООО ""РИМФЭЙЛ""",2543160152,ПРИМОРСКИЙ,2024,0.0,0.0,0.0
11672002,"ООО ""РИМФЭЙЛ""",2543160152,ПРИМОРСКИЙ,2023,0.0,0.0,0.0
11672002,"ООО ""РИМФЭЙЛ""",2543160152,ПРИМОРСКИЙ,2022,0.0,-154.0,-154.0
11672002,"ООО ""РИМФЭЙЛ""",2543160152,ПРИМОРСКИЙ,2021,0.0,-113.0,-113.0
9416678,"ООО  ""МОНТАЖСТРОЙТОРГ-ДВ""",2721219265,ХАБАРОВСКИЙ,2021,0.0,-52.0,-52.0
9416678,"ООО  ""МОНТАЖСТРОЙТОРГ-ДВ""",2721219265,ХАБАРОВСКИЙ,2022,100.0,-440.0,133.0
11617611,"ООО ""МПФ ЛИГА""",3019030149,АСТРАХАНСКАЯ,2024,14272.0,1131.0,848.0
11617611,"ООО ""МПФ ЛИГА""",3019030149,АСТРАХАНСКАЯ,2023,0.0,0.0,0.0
11617611,"ООО ""МПФ ЛИГА""",3019030149,АСТРАХАНСКАЯ,2022,0.0,0.0,0.0
10715613,"ООО ""СРУБЫ ДЛЯ ВСЕХ СУРГУТ""",8602286827,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2023,0.0,-21.0,-21.0
10715613,"ООО ""СРУБЫ ДЛЯ ВСЕХ СУРГУТ""",8602286827,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2022,6586.0,148.0,215.0
10715613,"ООО ""СРУБЫ ДЛЯ ВСЕХ СУРГУТ""",8602286827,ХАНТЫ-МАНСИЙСКИЙ АВТОНОМНЫЙ ОКРУГ - ЮГРА,2021,1173.0,-128.0,-118.0
11238700,"ООО ""МОНТАЖ КМС""",2703100718,ХАБАРОВСКИЙ,2023,0.0,0.0,0.0
11238700,"ООО ""МОНТАЖ КМС""",2703100718,ХАБАРОВСКИЙ,2022,0.0,0.0,0.0
11238700,"ООО ""МОНТАЖ КМС""",2703100718,ХАБАРОВСКИЙ,2021,0.0,0.0,0.0
5604284,"ООО ""СТРОЙПОДРЯДЧИК""",2816007847,АМУРСКАЯ,2022,0.0,0.0,0.0
5604284,"ООО ""СТРОЙПОДРЯДЧИК""",2816007847,АМУРСКАЯ,2021,0.0,-21780.0,-21780.0
4036485,"НП ""САМОСТРОЙ""",5044047365,МОСКОВСКАЯ,2022,0.0,0.0,0.0
11534829,"ООО ""ЕРЕМИНО""",9718170157,МОСКВА,2022,462.0,-18.0,-18.0
11534829,"ООО ""ЕРЕМИНО""",9718170157,МОСКВА,2021,0.0,-72.0,-54.0
11362969,"АО СЗ ""ИЗУМРУДНЫЙ ПАРК""",9725033930,МОСКОВСКАЯ,2022,0.0,-372.0,-362.0
11362969,"АО СЗ ""ИЗУМРУДНЫЙ ПАРК""",9725033930,МОСКОВСКАЯ,2021,0.0,0.0,0.0
11582338,"ООО ""МЕРКУРИЙ""",2367019585,КРАСНОДАРСКИЙ,2022,0.0,-15.0,-15.0
11582338,"ООО ""МЕРКУРИЙ""",2367019585,КРАСНОДАРСКИЙ,2021,0.0,0.0,0.0
11567930,"ООО ""СИМСТРОЙ""",7328108826,УЛЬЯНОВСКАЯ,2023,0.0,-7.0,-6.0
11567930,"ООО ""СИМСТРОЙ""",7328108826,УЛЬЯНОВСКАЯ,2022,162984.0,-904.0,-1217.0
11567930,"ООО ""СИМСТРОЙ""",7328108826,УЛЬЯНОВСКАЯ,2021,161459.0,2869.0,2156.0
11674943,"ООО ""СПЕКТР""",9728046399,МОСКВА,2023,0.0,0.0,0.0
11674943,"ООО ""СПЕКТР""",9728046399,МОСКВА,2022,5368.0,-12.0,-10.0
11674943,"ООО ""СПЕКТР""",9728046399,МОСКВА,2021,3249.0,22.0,27.0
5724956,"ООО ""ИНЖЕНЕРИНГ-МАКС""",3305056571,КАЛИНИНГРАДСКАЯ,2022,0.0,0.0,0.0
5724956,"ООО ""ИНЖЕНЕРИНГ-МАКС""",3305056571,КАЛИНИНГРАДСКАЯ,2021,0.0,0.0,0.0
9149993,"ООО ""ТИТАН""",549001236,ДАГЕСТАН,2021,1972.0,1816.0,1816.0
9822042,"ООО ""ВОЛГАТЕХСТРОЙ""",9717032387,МОСКВА,2021,69.0,-9386.0,-9386.0
8231487,"ООО ""РЕМСТРОЙ КОМПАНИ""",2508117468,ПРИМОРСКИЙ,2022,0.0,0.0,0.0
8231487,"ООО ""РЕМСТРОЙ КОМПАНИ""",2508117468,ПРИМОРСКИЙ,2021,0.0,0.0,0.0
